What is the formula for the area of a circle?,$A = \pi r^2$
What is the quadratic formula?,$x = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a}$
What is the derivative of $f(x) = x^n$?,$f'(x) = nx^{n-1}$
Who wrote "To be or not to be"?,William Shakespeare wrote this famous line in Hamlet
What is the formula for the sum of the first n natural numbers?,$\sum_{i=1}^{n} i = \frac{n(n+1)}{2}$
What is Euler's identity?,$e^{i\pi} + 1 = 0$
What are the primary colors?,Red, blue, and yellow are the primary colors in traditional color theory
What is the limit of $(1 + \frac{1}{n})^n$ as $n$ approaches infinity?,$\lim_{n \to \infty} (1 + \frac{1}{n})^n = e$
What is the Pythagorean theorem?,"In a right triangle, $a^2 + b^2 = c^2$, where $c$ is the hypotenuse"
What is the capital of France?,Paris is the capital and most populous city of France
What is the definition of the definite integral?,$\int_{a}^{b} f(x) dx = \lim_{n \to \infty} \sum_{i=1}^{n} f(x_i) \Delta x$
When was the Declaration of Independence signed?,The Declaration of Independence was signed on July 4, 1776
What is the formula for the perimeter of a rectangle?,"$P = 2(l + w)$, where $l$ is length and $w$ is width"
What is the value of $\sin(30^\circ)$?,$\sin(30^\circ) = \frac{1}{2}$ 
